2025-07-23 06:27:52.574 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (0, 5)
2025-07-24 08:30:22.295 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is to the right, the optimal facing direction is RIGHT. The robot will turn to face the goal and then move forward.
2025-07-24 08:30:22.295 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot needs to turn to face the goal because the current facing direction (UP) is not aligned with the goal's position.
2025-07-24 08:30:22.296 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-24 08:30:22.296 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
2025-07-24 08:30:22.976 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100125, Requested 1135. Please try again in 18m8.828s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:22.976 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:22.977 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, -3)
2025-07-24 08:30:23.603 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100124, Requested 1115. Please try again in 17m50.942s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:23.603 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:23.604 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (3, 0)
2025-07-24 08:30:24.461 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100123, Requested 1124. Please try again in 17m57.842999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:24.462 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:24.462 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (4, 0)
2025-07-24 08:30:25.323 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100122, Requested 1124. Please try again in 17m57.004999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:25.323 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:25.324 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (5, 5)
2025-07-24 08:30:25.920 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100121, Requested 1148. Please try again in 18m17.113s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:25.927 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:25.927 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (8, 8)
2025-07-24 08:30:26.295 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100121, Requested 1180. Please try again in 18m44.405s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:26.296 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:26.296 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (2, 2)
2025-07-24 08:30:26.632 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100120, Requested 1128. Please try again in 17m59.114999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:26.632 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:26.633 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (6, 0)
2025-07-24 08:30:26.958 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 100120, Requested 1117. Please try again in 17m49.284999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-24 08:30:26.959 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-24 08:30:27.079 | ERROR    | __main__:evaluate_with_deepeval:744 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-24 08:33:28.450 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (6, 0)
2025-07-24 08:33:29.576 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 6, 'delta_y': 0, 'relative_direction': 'Goal is 6 cells right and 0 cells down', 'required_heading': 'RIGHT'}
2025-07-24 08:33:29.576 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is located 6 cells to the right with no vertical displacement. Sensor readings indicate clear paths in all directions.
2025-07-24 08:33:29.576 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: To reach the goal, the robot should move right while avoiding any potential obstacles that may be detected by the sensors.
2025-07-24 08:33:29.577 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot needs to turn right to face the goal since it's currently facing up.
2025-07-24 08:33:29.577 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-24 08:33:29.577 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-24 08:33:29.577 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
2025-07-24 08:33:30.930 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 6, 'delta_y': 0, 'relative_direction': 'Goal is 6 cells to the right', 'required_heading': 'RIGHT'}
2025-07-24 08:33:30.931 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly to the right of the current position, with no obstacles detected in the front or left sensors. The right sensor is also clear, indicating a safe path to the right.
2025-07-24 08:33:30.931 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is directly to the right and there are no obstacles in the way, the best action is to move forward.
2025-07-24 08:33:30.931 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: No turn is needed, as the robot is already facing the correct direction.
2025-07-24 08:33:30.931 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-24 08:33:30.932 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (5, 0), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 5}
2025-07-24 08:33:30.932 | INFO     | langgraph_new:execute_action:641 - Robot moved 5 cells to (5, 0)
2025-07-24 08:33:32.245 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 1, 'delta_y': 0, 'relative_direction': 'Goal is 1 cell right and 0 cells up', 'required_heading': 'RIGHT'}
2025-07-24 08:33:32.245 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly to the right, but the front sensor reading indicates a blockage. However, since we are already facing the correct direction, we can attempt to move forward while being cautious of the blocked path ahead.
2025-07-24 08:33:32.246 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is close and we are facing the right direction, we will attempt to move forward while being mindful of the blocked path.
2025-07-24 08:33:32.246 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: No turn is required as we are already facing the optimal direction for goal approach.
2025-07-24 08:33:32.246 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-24 08:33:32.247 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (6, 0), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-24 08:33:32.247 | INFO     | langgraph_new:execute_action:641 - Robot moved 1 cells to (6, 0)
2025-07-24 08:33:32.247 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, -3)
2025-07-24 08:33:33.477 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left and 3 cells down', 'required_heading': 'DOWN'}
2025-07-24 08:33:33.477 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, with no obstacles detected in the front, left, or right sensors. The optimal path is to move down toward the goal.
2025-07-24 08:33:33.477 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Move down toward the goal, as it is the most direct and safe path.
2025-07-24 08:33:33.477 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: No turn is needed since the robot is already facing the general direction of the goal (UP), but needs to adjust to face DOWN to directly approach the goal.
2025-07-24 08:33:33.478 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-24 08:33:33.478 | WARNING  | langgraph_new:_parse_navigation_actions:582 - Invalid action: {'type': 'TURN', 'direction': 'DOWN'}, error: 1 validation error for Action
direction
  Input should be 'LEFT', 'RIGHT' or 'FORWARD' [type=literal_error, input_value='DOWN', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/literal_error
2025-07-24 08:33:33.478 | WARNING  | langgraph_new:navigate_step:181 - No valid actions generated
2025-07-24 08:33:33.479 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (3, 0)
2025-07-24 08:33:34.576 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 3, 'delta_y': 0, 'relative_direction': 'Goal is 3 cells RIGHT and 0 cells DOWN', 'required_heading': 'RIGHT'}
2025-07-24 08:33:34.577 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is 3 cells to the right with no obstacles detected in the front, left, or right sensors. The current map shows a clear path to the goal.
2025-07-24 08:33:34.577 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is to the right and there are no obstacles detected, the optimal action is to move in the direction of the goal.
2025-07-24 08:33:34.577 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot needs to turn RIGHT to face the goal because the current facing direction is UP, which is not optimal for reaching the goal.
2025-07-24 08:33:34.577 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-24 08:33:34.578 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
2025-07-24 08:33:35.857 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 3, 'delta_y': 0, 'relative_direction': 'Goal is 3 cells right', 'required_heading': 'RIGHT'}
